time,seconds_elapsed,z,y,x
1744896807610392000,0.14339208984375,-0.0857992172241211,-0.029648303985595703,-0.2752094864845276
1744896807627222000,0.160221923828125,-0.23227405548095703,0.008362650871276855,-0.20420943200588226
1744896807644020700,0.177020751953125,-0.2827157974243164,0.08019697666168213,-0.16987434029579163
1744896807660815400,0.1938154296875,-0.17985153198242188,0.14556729793548584,-0.22512009739875793
1744896807677623800,0.210623779296875,-0.033974647521972656,0.19495975971221924,-0.29538124799728394
1744896807694438400,0.2274384765625,0.08139801025390625,0.24377310276031494,-0.3162124752998352
1744896807711264300,0.24426416015625,0.14258098602294922,0.276228666305542,-0.33853429555892944
1744896807728076000,0.261075927734375,0.1332721710205078,0.33054816722869873,-0.3428921699523926
1744896807744883200,0.27788330078125,0.07487869262695312,0.37788891792297363,-0.3387126624584198
1744896807761687600,0.2946875,0.018837928771972656,0.4247349500656128,-0.21734954416751862
1744896807778531600,0.311531494140625,0.038369178771972656,0.4220775365829468,-0.14095744490623474
1744896807795299600,0.328299560546875,0.009489059448242188,0.377658486366272,-0.11225917935371399
1744896807812136400,0.345136474609375,0.014657020568847656,0.3424631357192993,-0.13263839483261108
1744896807828927000,0.361927001953125,-0.12990856170654297,0.3390601873397827,-0.1786017119884491
1744896807845753600,0.378753662109375,-0.3359699249267578,0.3599759340286255,-0.0861603319644928
1744896807862564600,0.395564697265625,-0.5306034088134766,0.3519287109375,0.1097629964351654
1744896807879360300,0.4123603515625,-0.668635368347168,0.2615032196044922,0.30877289175987244
1744896807896170800,0.429170654296875,-0.6979122161865234,0.15000581741333008,0.41498586535453796
1744896807912998400,0.445998291015625,-0.5664548873901367,0.10096490383148193,0.44231662154197693
1744896807929792800,0.462792724609375,-0.29328346252441406,0.10673904418945312,0.2865506708621979
1744896807946616300,0.4796162109375,0.03967475891113281,0.10990452766418457,0.027254194021224976
1744896807963435000,0.49643505859375,0.3674764633178711,0.07731258869171143,-0.16449987888336182
1744896807980225800,0.513225830078125,0.6205539703369141,0.06952691078186035,-0.22174669802188873
1744896807997038300,0.530038330078125,0.7384853363037109,0.08901262283325195,-0.31460368633270264
1744896808013848300,0.546848388671875,0.6415176391601562,0.1424494981765747,-0.4344319701194763
1744896808030675000,0.563675048828125,0.36141014099121094,0.2426701784133911,-0.4566388726234436
1744896808047486500,0.580486572265625,0.01450347900390625,0.29554128646850586,-0.34213894605636597
1744896808064281300,0.59728125,-0.2898130416870117,0.29111695289611816,-0.14970414340496063
1744896808081093400,0.61409326171875,-0.431671142578125,0.21880948543548584,0.009598657488822937
1744896808097902000,0.630902099609375,-0.4510040283203125,0.09878039360046387,0.08548237383365631
1744896808114713600,0.647713623046875,-0.38631343841552734,-0.015747785568237305,0.08818714320659637
1744896808131531800,0.66453173828125,-0.2966165542602539,-0.0905768871307373,0.013721704483032227
1744896808148339500,0.68133935546875,-0.21103191375732422,-0.12204217910766602,-0.07981699705123901
1744896808165150000,0.69814990234375,-0.1636495590209961,-0.09026110172271729,-0.21906206011772156
1744896808181961200,0.714961181640625,-0.14850807189941406,-0.02161848545074463,-0.34633320569992065
1744896808198772200,0.731772216796875,-0.16914844512939453,0.06275403499603271,-0.38724032044410706
1744896808215583500,0.74858349609375,-0.1802692413330078,0.1501913070678711,-0.3848589062690735
1744896808232411100,0.7654111328125,-0.16013813018798828,0.24105620384216309,-0.39018142223358154
1744896808249204200,0.782204345703125,-0.1344928741455078,0.2986569404602051,-0.36855483055114746
1744896808266030000,0.799030029296875,-0.0707559585571289,0.3693011999130249,-0.3442624807357788
1744896808282841600,0.815841552734375,-0.006168365478515625,0.4033001661300659,-0.3141416907310486
1744896808299651000,0.832651123046875,0.12004947662353516,0.41138720512390137,-0.2945537567138672
1744896808316464600,0.849464599609375,0.2730426788330078,0.39141523838043213,-0.28231197595596313
1744896808333274600,0.866274658203125,0.3631324768066406,0.3185405731201172,-0.27950310707092285
1744896808350082600,0.88308251953125,0.3561677932739258,0.2849477529525757,-0.2706906795501709
1744896808366899700,0.899899658203125,0.26289939880371094,0.2616332769393921,-0.27414968609809875
1744896808383708000,0.9167080078125,0.1436777114868164,0.22883105278015137,-0.32454150915145874
1744896808400498200,0.933498291015625,-0.004565238952636719,0.16053879261016846,-0.32398462295532227
1744896808417334000,0.950333984375,-0.1901845932006836,0.11448955535888672,-0.2825165092945099
1744896808434140700,0.967140625,-0.34812259674072266,0.09665811061859131,-0.23804053664207458
1744896808450934800,0.983934814453125,-0.4779386520385742,0.08653318881988525,-0.19603408873081207
1744896808467749400,1.000749267578125,-0.5410909652709961,0.09533178806304932,-0.13334479928016663
1744896808484561000,1.017560791015625,-0.5499391555786133,0.09769570827484131,-0.0562136247754097
1744896808501371100,1.03437109375,-0.480224609375,0.08763456344604492,-0.04670073837041855
1744896808518184400,1.051184326171875,-0.2909812927246094,0.08380842208862305,-0.09933514147996902
1744896808534988800,1.06798876953125,-0.07614326477050781,0.09771585464477539,-0.18487311899662018
1744896808551825000,1.084824951171875,0.10137081146240234,0.12401950359344482,-0.25282689929008484
1744896808568629800,1.101629638671875,0.1967153549194336,0.16389238834381104,-0.23681500554084778
1744896808585420300,1.118420166015625,0.2501363754272461,0.19814348220825195,-0.2251894474029541
1744896808602240800,1.13524072265625,0.2581930160522461,0.2519497871398926,-0.30570393800735474
1744896808619038200,1.1520380859375,0.2530031204223633,0.30058014392852783,-0.42101308703422546
1744896808635859700,1.168859619140625,0.2053842544555664,0.33809471130371094,-0.5036391615867615
