time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1746620264671665400,0.68966552734375,-0.8901301622390747,-0.03237864375114441,0.01958336867392063,0.45413273572921753,0.005470701958984137,-0.07550102472305298,2.1982715129852295
1746620264688471000,0.706470947265625,-0.8897206783294678,-0.032135915011167526,0.01966002956032753,0.4549482464790344,0.005759797990322113,-0.07514327019453049,2.1964550018310547
1746620264705279500,0.723279541015625,-0.8893080949783325,-0.031820785254240036,0.019704757258296013,0.45577433705329895,0.00605790363624692,-0.0746280625462532,2.1946165561676025
1746620264722083800,0.740083740234375,-0.8889266848564148,-0.03162815794348717,0.019708581268787384,0.4565311074256897,0.006177570205181837,-0.07429371774196625,2.1929240226745605
1746620264738897000,0.75689697265625,-0.8886250257492065,-0.0316491462290287,0.019710736349225044,0.4571164846420288,0.006113136652857065,-0.07433710247278214,2.191603899002075
1746620264755690500,0.7736904296875,-0.8883582353591919,-0.0317634716629982,0.019741985946893692,0.4576255679130554,0.006021128501743078,-0.07457265257835388,2.19045090675354
1746620264772498400,0.79049853515625,-0.8880785703659058,-0.031862881034612656,0.01975599117577076,0.4581604599952698,0.005909666419029236,-0.07476595044136047,2.189239263534546
1746620264789307400,0.807307373046875,-0.8877801299095154,-0.031841941177845,0.019911713898181915,0.4587331712245941,0.006157829891890287,-0.07487556338310242,2.1879565715789795
1746620264806115600,0.824115478515625,-0.8874679207801819,-0.031799472868442535,0.020098552107810974,0.4593316912651062,0.0064788758754730225,-0.07497604936361313,2.186617612838745
1746620264822928000,0.840927978515625,-0.8871592879295349,-0.031793262809515,0.020200693979859352,0.45992332696914673,0.006616219878196716,-0.07506338506937027,2.1852874755859375
1746620264839732500,0.857732421875,-0.8868698477745056,-0.031855639070272446,0.020357297733426094,0.460470050573349,0.006790716201066971,-0.07532266527414322,2.1840569972991943
1746620264856536000,0.8745361328125,-0.8865752220153809,-0.032046325504779816,0.02071148343384266,0.46100810170173645,0.007198179606348276,-0.0759923979640007,2.182847261428833
1746620264873349400,0.891349365234375,-0.8863015174865723,-0.03239874169230461,0.021030863747000694,0.46149513125419617,0.007397587411105633,-0.07691721618175507,2.1817407608032227
1746620264890158300,0.908158447265625,-0.8860852718353271,-0.032853513956069946,0.0209470447152853,0.4618818163871765,0.006793375592678785,-0.07765015959739685,2.180833578109741
1746620264906957000,0.92495703125,-0.885917603969574,-0.033274032175540924,0.02054111659526825,0.4621914029121399,0.005654765293002129,-0.07802309840917587,2.1800858974456787
1746620264923788800,0.941788818359375,-0.8857161402702332,-0.03366069495677948,0.02000574767589569,0.46257293224334717,0.004310969263315201,-0.07821560651063919,2.1791701316833496
1746620264940596200,0.95859619140625,-0.8854832649230957,-0.03409530594944954,0.019284341484308243,0.46301740407943726,0.0025864134076982737,-0.07831966131925583,2.178098678588867
1746620264957389300,0.975389404296875,-0.885225236415863,-0.03420460596680641,0.01870119944214821,0.46352624893188477,0.0014043470146134496,-0.07797354459762573,2.176910161972046
1746620264974214000,0.9922138671875,-0.8849234580993652,-0.033784277737140656,0.0185487549751997,0.46413901448249817,0.001471624942496419,-0.07708772271871567,2.1755454540252686
1746620264991022300,1.009022216796875,-0.8845908641815186,-0.03305346891283989,0.018839728087186813,0.4648135006427765,0.002611057832837105,-0.07606483995914459,2.1740834712982178
1746620265007826400,1.025826416015625,-0.8842495083808899,-0.03248415142297745,0.019232986494898796,0.46548646688461304,0.0037824143655598164,-0.07542507350444794,2.172616481781006
1746620265024641300,1.042641357421875,-0.8839396238327026,-0.032496146857738495,0.019435683265328407,0.46606555581092834,0.004080949816852808,-0.07563796639442444,2.171313762664795
1746620265041449700,1.05944970703125,-0.8836621642112732,-0.03305938094854355,0.019609322771430016,0.46654462814331055,0.003819948062300682,-0.07679937034845352,2.170199155807495
1746620265058239000,1.076239013671875,-0.8834028840065002,-0.033821240067481995,0.019774844869971275,0.4669737219810486,0.003361353650689125,-0.078304223716259,2.169182062149048
1746620265075050500,1.093050537109375,-0.8832173347473145,-0.03445841744542122,0.019593803212046623,0.46728575229644775,0.0024149005766958,-0.07926332205533981,2.1684205532073975
1746620265091859200,1.109859130859375,-0.8831079602241516,-0.03456335514783859,0.019220789894461632,0.4674999415874481,0.0016364481998607516,-0.07910024374723434,2.167908191680908
1746620265108667100,1.126667236328125,-0.8830111622810364,-0.033976148813962936,0.019012553617358208,0.46773436665534973,0.0017984176520258188,-0.07786694914102554,2.167407989501953
1746620265125475000,1.14347509765625,-0.8829232454299927,-0.0329698771238327,0.019032109528779984,0.46797165274620056,0.002757835667580366,-0.07610616087913513,2.1669411659240723
1746620265142285600,1.16028564453125,-0.8828309774398804,-0.03207129240036011,0.019014013931155205,0.4682088792324066,0.0035500468220561743,-0.07450102269649506,2.1664624214172363
1746620265159093000,1.177093017578125,-0.8826683759689331,-0.031853049993515015,0.01881653442978859,0.4685378968715668,0.0033780308440327644,-0.07393120974302292,2.1657207012176514
1746620265175901000,1.19390087890625,-0.8824308514595032,-0.03247423470020294,0.01882639341056347,0.46894222497940063,0.0027767179999500513,-0.07503992319107056,2.164762496948242
1746620265192709600,1.210709716796875,-0.882157564163208,-0.033755816519260406,0.019051412120461464,0.4693567156791687,0.0019314560340717435,-0.07751733064651489,2.1637439727783203
1746620265209518000,1.22751806640625,-0.8819156289100647,-0.035158928483724594,0.019358551129698753,0.46969547867774963,0.001120847649872303,-0.08028589189052582,2.1628878116607666
1746620265226309400,1.244309326171875,-0.8817736506462097,-0.03619204834103584,0.01955260895192623,0.4698755741119385,0.00047202713903971016,-0.08229383081197739,2.1624104976654053
1746620265243155700,1.26115576171875,-0.8817285895347595,-0.03649261221289635,0.019764646887779236,0.46992817521095276,0.0005582167068496346,-0.08302444219589233,2.1622791290283203
1746620265259940000,1.277940185546875,-0.8817440867424011,-0.03592672571539879,0.020488642156124115,0.4699115753173828,0.002374830422922969,-0.08270630985498428,2.162397861480713
1746620265276752000,1.294751953125,-0.8817024827003479,-0.03505739942193031,0.021409422159194946,0.4700142741203308,0.004814735613763332,-0.08203785121440887,2.1622767448425293
1746620265293560600,1.311560546875,-0.8815813660621643,-0.03469235077500343,0.022174540907144547,0.4702329635620117,0.006492270156741142,-0.08211491256952286,2.1618454456329346
1746620265310356700,1.328356689453125,-0.8815018534660339,-0.03519899398088455,0.022649947553873062,0.4703216850757599,0.00684612151235342,-0.0834583267569542,2.161632776260376
1746620265327174000,1.345173828125,-0.881446361541748,-0.036456674337387085,0.02288031205534935,0.47031888365745544,0.0060654086992144585,-0.08589687943458557,2.161560535430908
1746620265343988700,1.36198876953125,-0.8813862800598145,-0.038112442940473557,0.023004833608865738,0.47029411792755127,0.004722858313471079,-0.08893885463476181,2.161497116088867
1746620265360791300,1.378791259765625,-0.8813796639442444,-0.03963864967226982,0.023109842091798782,0.470175176858902,0.003477497724816203,-0.09173335134983063,2.1616504192352295
1746620265377602000,1.39560205078125,-0.881378173828125,-0.04061594605445862,0.023307284340262413,0.4700847268104553,0.002911955351009965,-0.0936456248164177,2.16178560256958
1746620265394414000,1.4124140625,-0.8813719153404236,-0.0409233495593071,0.023661712184548378,0.47005221247673035,0.0032518398948013783,-0.09452255815267563,2.1618545055389404
1746620265411236600,1.429236572265625,-0.8813902139663696,-0.040796779096126556,0.02403833717107773,0.4700097441673279,0.004042649641633034,-0.09465354681015015,2.161984443664551
1746620265428040000,1.4460400390625,-0.8814468383789062,-0.04062684252858162,0.024142267182469368,0.4699130654335022,0.004397695418447256,-0.09445071220397949,2.1622250080108643
1746620265444852500,1.4628525390625,-0.8815168142318726,-0.04064342379570007,0.024110743775963783,0.4697817265987396,0.004340333864092827,-0.09444965422153473,2.162520170211792
1746620265461655300,1.4796552734375,-0.8815895318984985,-0.040948715060949326,0.024102503433823586,0.46961915493011475,0.004054713528603315,-0.09498065710067749,2.1628634929656982
1746620265478471000,1.496470947265625,-0.8816442489624023,-0.04147019237279892,0.02419615536928177,0.4694659411907196,0.0037443654146045446,-0.09598979353904724,2.163172960281372
1746620265495275500,1.513275634765625,-0.8816816210746765,-0.041912127286195755,0.0245694387704134,0.46933713555336,0.004001879598945379,-0.09712161123752594,2.1634504795074463
1746620265512083200,1.530083251953125,-0.8816887736320496,-0.0421360619366169,0.0250510573387146,0.46927815675735474,0.004649719689041376,-0.09797026216983795,2.1635947227478027
1746620265528888000,1.54688818359375,-0.881643533706665,-0.04221463203430176,0.025456296280026436,0.46933412551879883,0.005286866333335638,-0.09849069267511368,2.1634857654571533
1746620265545687300,1.563687255859375,-0.8815609216690063,-0.04226784408092499,0.02566586807370186,0.46947333216667175,0.005592092406004667,-0.09878281503915787,2.1631782054901123
1746620265562492700,1.58049267578125,-0.8814619183540344,-0.04242360591888428,0.025699874386191368,0.469643235206604,0.005485941655933857,-0.09909121692180634,2.162780284881592
1746620265579306800,1.597306640625,-0.8813289999961853,-0.042713016271591187,0.02567559853196144,0.4698677062988281,0.005143871996551752,-0.09958120435476303,2.1622426509857178
1746620265596109800,1.61410986328125,-0.881158709526062,-0.043062154203653336,0.02577964775264263,0.47014930844306946,0.004965615924447775,-0.10029783099889755,2.1615774631500244
1746620265612923100,1.630923095703125,-0.8810179829597473,-0.04331529513001442,0.025958549231290817,0.470380038022995,0.005016137380152941,-0.10091507434844971,2.161041259765625
1746620265629729300,1.647729248046875,-0.8809546828269958,-0.04341292753815651,0.025996297597885132,0.47048744559288025,0.004978094715625048,-0.10112376511096954,2.16079044342041
1746620265646551000,1.664551025390625,-0.8809401392936707,-0.04336465522646904,0.025918656960129738,0.470523476600647,0.004882274195551872,-0.1009654551744461,2.160707712173462
1746620265663360000,1.681360107421875,-0.8809366226196289,-0.043199848383665085,0.02603401429951191,0.470538854598999,0.005240835715085268,-0.10078321397304535,2.1606950759887695
1746620265680172500,1.698172607421875,-0.8809396028518677,-0.04297526553273201,0.02635154500603676,0.4705359935760498,0.006015927996486425,-0.1006859615445137,2.1607415676116943
1746620265696973300,1.714973388671875,-0.8809177279472351,-0.042816583067178726,0.026617806404829025,0.47057652473449707,0.00663286168128252,-0.10065709054470062,2.1606802940368652
1746620265713788200,1.7317880859375,-0.8809065222740173,-0.0426974818110466,0.02679784595966339,0.4705979526042938,0.007061873096972704,-0.10061667859554291,2.1606533527374268
1746620265730572800,1.74857275390625,-0.8809078931808472,-0.04255023971199989,0.02692459337413311,0.4706016778945923,0.007425263524055481,-0.10047617554664612,2.160665988922119
1746620265747399200,1.765399169921875,-0.880939781665802,-0.0423274040222168,0.02705848030745983,0.47055429220199585,0.007878707721829414,-0.10020837932825089,2.160801410675049
1746620265764200200,1.7822001953125,-0.8810294270515442,-0.04192449897527695,0.02740030363202095,0.47040292620658875,0.008882462047040462,-0.09981747716665268,2.1612021923065186
1746620265781003800,1.799003662109375,-0.8811498880386353,-0.04128130525350571,0.028003184124827385,0.47019845247268677,0.01058146171271801,-0.09924698621034622,2.1617586612701416
1746620265797812000,1.81581201171875,-0.8812623023986816,-0.040412597358226776,0.028718823567032814,0.4700201451778412,0.0126898642629385,-0.09838368743658066,2.162278890609741
1746620265814625000,1.832625,-0.8813043236732483,-0.03955957293510437,0.029261019080877304,0.469980388879776,0.01446029543876648,-0.09738611429929733,2.162468671798706
1746620265831417600,1.84941748046875,-0.8812553882598877,-0.03887459635734558,0.02939172275364399,0.4701210558414459,0.015323291532695293,-0.09630101174116135,2.16220760345459
1746620265848239600,1.866239501953125,-0.8811792135238647,-0.03845077008008957,0.029331587255001068,0.4703025817871094,0.015597476623952389,-0.09549856930971146,2.1618220806121826
1746620265865046800,1.883046875,-0.8811398148536682,-0.03830684348940849,0.029319625347852707,0.470388799905777,0.015702957287430763,-0.09523451328277588,2.161635637283325
1746620265881856000,1.89985595703125,-0.8811240196228027,-0.03838333114981651,0.02924266830086708,0.47041696310043335,0.015491403639316559,-0.09529762715101242,2.1615614891052246
1746620265898668000,1.91666796875,-0.881096363067627,-0.03854549676179886,0.02905868925154209,0.4704667627811432,0.015007078647613525,-0.09541159123182297,2.1614251136779785
1746620265915485700,1.933485595703125,-0.8809966444969177,-0.03863082081079483,0.029113106429576874,0.4706432819366455,0.01500351820141077,-0.0956166535615921,2.1610207557678223
1746620265932278300,1.9502783203125,-0.8808302283287048,-0.038820698857307434,0.029259636998176575,0.4709300100803375,0.015051890164613724,-0.09609519690275192,2.16036319732666
1746620265949103600,1.967103515625,-0.8806959390640259,-0.03926964849233627,0.02929714508354664,0.47114133834838867,0.014670023694634438,-0.09692712873220444,2.159850835800171
1746620265965912300,1.983912353515625,-0.8806178569793701,-0.039829663932323456,0.029380179941654205,0.47123533487319946,0.014276108704507351,-0.09799616038799286,2.159599781036377
1746620265982719700,2.0007197265625,-0.8805701732635498,-0.04023662209510803,0.029396720230579376,0.471288800239563,0.013913818635046482,-0.09873136132955551,2.15944766998291
