time,seconds_elapsed,relativeAltitude,pressure
1746620264125965800,0.1439658203125,0,1015.0210571289062
1746620264151003400,0.16900341796875,-0.0792684555053711,1015.0302124023438
1746620264176035000,0.19403515625,-0.10040664672851562,1015.0332641601562
1746620264201057300,0.219057373046875,0.047560691833496094,1015.0149536132812
1746620264226097200,0.24409716796875,-0.0792684555053711,1015.0302124023438
1746620264251136500,0.269136474609375,-0.3065042495727539,1015.0576782226562
1746620264276160300,0.29416015625,-0.1268291473388672,1015.0363159179688
1746620264301205500,0.31920556640625,0.20081233978271484,1014.9966430664062
1746620264326226000,0.344225830078125,0.10040664672851562,1015.0088500976562
1746620264351269600,0.36926953125,-0.1268291473388672,1015.0363159179688
1746620264376289500,0.39428955078125,-0.10040664672851562,1015.0332641601562
1746620264401333200,0.419333251953125,-0.0792684555053711,1015.0302124023438
1746620264426361300,0.444361328125,-0.2536582946777344,1015.0515747070312
1746620264451407600,0.46940771484375,-0.15325164794921875,1015.0393676757812
1746620264476425500,0.494425537109375,0.10040664672851562,1015.0088500976562
1746620264501492500,0.519492431640625,0.17438983917236328,1014.9996948242188
1746620264526485200,0.5444853515625,0.1268291473388672,1015.0057983398438
1746620264551526400,0.5695263671875,0.026422500610351562,1015.0180053710938
1746620264576555800,0.5945556640625,-0.15325164794921875,1015.0392456054688
1746620264601570800,0.61957080078125,-0.2536582946777344,1015.0514526367188
1746620264626588400,0.64458837890625,-0.10040664672851562,1015.0331420898438
1746620264651632600,0.669632568359375,0,1015.0209350585938
1746620264676661200,0.6946611328125,0.1268291473388672,1015.0056762695312
1746620264701693400,0.719693359375,0.15325164794921875,1015.0026245117188
1746620264726723300,0.744723388671875,0.1268291473388672,1015.0056762695312
1746620264751745000,0.7697451171875,0.05284595489501953,1015.0148315429688
1746620264776794400,0.79479443359375,0.026422500610351562,1015.0178833007812
1746620264801822000,0.819822021484375,-0.1268291473388672,1015.0361938476562
1746620264826838800,0.8448388671875,-0.35406494140625,1015.0636596679688
1746620264851878700,0.869878662109375,-0.07398319244384766,1015.0300903320312
1746620264876908300,0.894908203125,0.2536582946777344,1014.9904174804688
1746620264901937200,0.919937255859375,0.15325164794921875,1015.0026245117188
1746620264926979300,0.944979248046875,-0.2272357940673828,1015.0484008789062
1746620264952008400,0.970008544921875,-0.20609760284423828,1015.0453491210938
1746620264977055200,0.99505517578125,-0.026422500610351562,1015.0239868164062
1746620265002070800,1.02007080078125,-0.05284595489501953,1015.0270385742188
1746620265027087400,1.04508740234375,-0.2272357940673828,1015.0484008789062
