time,seconds_elapsed,z,y,x
1746620228248689200,0.131689208984375,-0.26151180267333984,-0.8502683639526367,0.24158555269241333
1746620228265504300,0.148504150390625,0.29306793212890625,-0.892574667930603,0.23073694109916687
1746620228282324500,0.165324462890625,0.7004938125610352,-0.9791287183761597,0.1886480748653412
1746620228299135000,0.182135009765625,0.925389289855957,-1.0061160326004028,0.1684245467185974
1746620228315937300,0.198937255859375,1.1058349609375,-1.0064678192138672,0.19815057516098022
1746620228332748500,0.21574853515625,1.261861801147461,-0.9671082496643066,0.24474060535430908
1746620228349556000,0.232555908203125,1.2050485610961914,-0.994792103767395,0.21533548831939697
1746620228366360800,0.24936083984375,1.0004491806030273,-0.9505152702331543,0.29202282428741455
1746620228383176200,0.26617626953125,0.7960977554321289,-0.933000922203064,0.33219653367996216
1746620228399995100,0.2829951171875,0.4658021926879883,-0.9217275381088257,0.28748053312301636
1746620228416808700,0.29980859375,0.12157821655273438,-0.8880964517593384,0.2872893810272217
1746620228433593000,0.316593017578125,-0.10451507568359375,-0.8722341060638428,0.1985974907875061
1746620228450402800,0.33340283203125,-0.19330883026123047,-0.7912026643753052,0.4404267370700836
1746620228467211800,0.350211669921875,-0.17029285430908203,-0.7061775922775269,0.6874593496322632
1746620228484023600,0.3670234375,-0.22997379302978516,-0.7217565774917603,0.7412121295928955
1746620228500829000,0.383828857421875,-0.3344573974609375,-0.775875449180603,0.5663354396820068
1746620228517644000,0.40064404296875,-0.23232460021972656,-0.7336940765380859,0.47384917736053467
1746620228534449000,0.417448974609375,0.09715747833251953,-0.8076025247573853,0.3402026891708374
1746620228551257300,0.43425732421875,0.24146747589111328,-0.8405554294586182,0.39945054054260254
1746620228568070100,0.451070068359375,0.1081247329711914,-0.8973561525344849,0.27336591482162476
1746620228584884000,0.467884033203125,-0.007470130920410156,-0.708572268486023,0.48615485429763794
1746620228601692000,0.48469189453125,0.0108795166015625,-0.7151778936386108,0.5957944393157959
1746620228618513700,0.501513671875,0.10431575775146484,-0.7908307313919067,0.48105329275131226
1746620228635293200,0.518293212890625,0.19760894775390625,-0.817467212677002,0.3716887831687927
1746620228652121900,0.535121826171875,0.16094303131103516,-0.7657718658447266,0.34895241260528564
1746620228668914400,0.55191455078125,0.05287456512451172,-0.7152056694030762,0.4569733738899231
1746620228685725700,0.5687255859375,0.09607982635498047,-0.6691591739654541,0.49942106008529663
1746620228702534000,0.585533935546875,0.11510276794433594,-0.6870765686035156,0.5363812446594238
1746620228719330600,0.60233056640625,0.16387176513671875,-0.6888511180877686,0.6044521331787109
1746620228736147200,0.619147216796875,0.21714401245117188,-0.6852048635482788,0.5767136812210083
1746620228752962800,0.635962890625,0.18489646911621094,-0.7394132614135742,0.4900341033935547
1746620228769768000,0.652767822265625,0.1483020782470703,-0.7479838132858276,0.43713778257369995
1746620228786576600,0.66957666015625,0.11179542541503906,-0.7535686492919922,0.3856939673423767
1746620228803384600,0.686384521484375,0.1617746353149414,-0.7884293794631958,0.40992414951324463
1746620228820193000,0.703193115234375,0.17276668548583984,-0.786878228187561,0.43692660331726074
1746620228837001500,0.72000146484375,0.17004013061523438,-0.7761512994766235,0.3945876359939575
1746620228853827300,0.736827392578125,0.0865926742553711,-0.7531695365905762,0.3233414888381958
1746620228870616000,0.753615966796875,0.08391952514648438,-0.7183754444122314,0.3016602396965027
1746620228887441000,0.77044091796875,0.12018013000488281,-0.7490179538726807,0.33128875494003296
1746620228904232400,0.787232421875,0.16954612731933594,-0.7352454662322998,0.3771195411682129
1746620228921057800,0.804057861328125,0.23710346221923828,-0.6977282762527466,0.39024490118026733
1746620228937849000,0.82084912109375,0.26282787322998047,-0.6864088773727417,0.39847779273986816
1746620228954660900,0.837660888671875,0.22295570373535156,-0.6792260408401489,0.3937831521034241
1746620228971467800,0.8544677734375,0.1781015396118164,-0.6583551168441772,0.40458381175994873
1746620228988278000,0.871278076171875,0.18558025360107422,-0.6839989423751831,0.37686771154403687
1746620229005068500,0.888068603515625,0.2697477340698242,-0.7309980392456055,0.43533289432525635
1746620229021887000,0.904886962890625,0.353271484375,-0.7247844934463501,0.41241055727005005
1746620229038703400,0.921703369140625,0.4041318893432617,-0.7374861240386963,0.3921792507171631
1746620229055512300,0.93851220703125,0.29336071014404297,-0.7282471656799316,0.39115846157073975
1746620229072323800,0.95532373046875,0.1648855209350586,-0.7517135143280029,0.3654273748397827
1746620229089157400,0.972157470703125,0.13149356842041016,-0.7706032991409302,0.3963111639022827
1746620229105934300,0.988934326171875,0.17488384246826172,-0.7840303182601929,0.3658984303474426
1746620229122759700,1.005759765625,0.09474372863769531,-0.7876675128936768,0.3234339952468872
1746620229139551200,1.02255126953125,-0.03755664825439453,-0.7788517475128174,0.3240705728530884
1746620229156376600,1.03937646484375,-0.10388469696044922,-0.7462409734725952,0.3093096613883972
1746620229173167600,1.056167724609375,-0.023734092712402344,-0.7484915256500244,0.33060938119888306
1746620229189979400,1.0729794921875,0.14113903045654297,-0.7711353302001953,0.32441890239715576
1746620229206788600,1.08978857421875,0.3238821029663086,-0.7398684024810791,0.28725045919418335
1746620229223596300,1.10659619140625,0.4230537414550781,-0.7425005435943604,0.24392986297607422
1746620229240405200,1.1234052734375,0.40391063690185547,-0.7345170974731445,0.2089555859565735
1746620229257213700,1.140213623046875,0.2680635452270508,-0.7438609600067139,0.22815358638763428
1746620229274021600,1.157021728515625,0.0989847183227539,-0.7140066623687744,0.23511743545532227
1746620229290830600,1.17383056640625,-0.05082130432128906,-0.7160590887069702,0.2741019129753113
