time,seconds_elapsed,relativeAltitude,pressure
1746620230293293300,2.176293212890625,-0.7609748840332031,1015.5795288085938
1746620230318322400,2.201322509765625,-0.6552829742431641,1015.5673217773438
1746620230343351000,2.22635107421875,-0.7609748840332031,1015.5795288085938
1746620230368377900,2.2513779296875,-0.93536376953125,1015.6008911132812
1746620230393411000,2.2764111328125,-0.7345523834228516,1015.5764770507812
1746620230418440400,2.3014404296875,-0.6341457366943359,1015.5642700195312
1746620230443459000,2.326458984375,-0.8878040313720703,1015.5947875976562
1746620230468487000,2.35148681640625,-0.8085365295410156,1015.5856323242188
1746620230493515000,2.376514892578125,-0.38048744201660156,1015.5337524414062
1746620230518549200,2.40154931640625,-0.3012199401855469,1015.5245971679688
1746620230543572200,2.426572265625,-0.6077232360839844,1015.5612182617188
1746620230568617200,2.4516171875,-0.6077232360839844,1015.5612182617188
