time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1746620228837001500,0.72000146484375,0.855205237865448,0.08918000012636185,0.027231603860855103,0.5098327398300171,0.045110903680324554,-0.18129299581050873,-2.0623202323913574
1746620228853827300,0.736827392578125,0.8550714254379272,0.08878066390752792,0.02703334391117096,0.5101372599601746,0.045096516609191895,-0.18038572371006012,-2.0616791248321533
1746620228870616000,0.753615966796875,0.8549752831459045,0.08839666843414307,0.02669418975710869,0.5103830099105835,0.045329026877880096,-0.17936262488365173,-2.0611586570739746
1746620228887441000,0.77044091796875,0.8549456000328064,0.08789656311273575,0.026312455534934998,0.5105388164520264,0.04549282789230347,-0.17810069024562836,-2.0608737468719482
1746620228904232400,0.787232421875,0.8549458384513855,0.08724179863929749,0.026044510304927826,0.5106644034385681,0.04528964310884476,-0.17669197916984558,-2.0607075691223145
1746620228921057800,0.804057861328125,0.854951798915863,0.08648895472288132,0.02595657855272293,0.5107870697975159,0.04467087984085083,-0.17530082166194916,-2.0605885982513428
1746620228937849000,0.82084912109375,0.8549590706825256,0.08586239069700241,0.025945529341697693,0.510881245136261,0.04404694586992264,-0.1742076277732849,-2.0605127811431885
1746620228954660900,0.837660888671875,0.8549465537071228,0.08540648221969604,0.025951286777853966,0.5109782218933105,0.04357500746846199,-0.17342506349086761,-2.0603911876678467
1746620228971467800,0.8544677734375,0.854926586151123,0.08503836393356323,0.02594059146940708,0.5110735297203064,0.043223921209573746,-0.17277655005455017,-2.060250759124756
1746620228988278000,0.871278076171875,0.854911208152771,0.08460437506437302,0.025904379785060883,0.5111730098724365,0.0428481362760067,-0.1719883531332016,-2.0601131916046143
1746620229005068500,0.888068603515625,0.8549038767814636,0.08407288789749146,0.025771567597985268,0.511279821395874,0.04253768175840378,-0.1709326058626175,-2.0599710941314697
1746620229021887000,0.904886962890625,0.8548710346221924,0.08352638781070709,0.02567439340054989,0.5114290714263916,0.04215826839208603,-0.16988585889339447,-2.05973482131958
1746620229038703400,0.921703369140625,0.8548159003257751,0.08314446359872818,0.02576608583331108,0.5115787386894226,0.0416264645755291,-0.16931703686714172,-2.0594770908355713
1746620229055512300,0.93851220703125,0.8547443151473999,0.08298227190971375,0.026054685935378075,0.5117101669311523,0.04098300263285637,-0.1693301796913147,-2.0592312812805176
1746620229072323800,0.95532373046875,0.8546764254570007,0.08299398422241211,0.026452120393514633,0.5118012428283691,0.0403272770345211,-0.16975659132003784,-2.059051513671875
1746620229089157400,0.972157470703125,0.8546400666236877,0.08299354463815689,0.026881685480475426,0.5118396282196045,0.03959269821643829,-0.17019794881343842,-2.0590014457702637
1746620229105934300,0.988934326171875,0.854606568813324,0.08304130285978317,0.027282843366265297,0.5118666291236877,0.038955796509981155,-0.1706933230161667,-2.0589652061462402
1746620229122759700,1.005759765625,0.854584276676178,0.08328596502542496,0.027691060677170753,0.5118421316146851,0.03850431367754936,-0.1715366542339325,-2.059006690979004
1746620229139551200,1.02255126953125,0.8545839190483093,0.08363313227891922,0.028113586828112602,0.5117632150650024,0.03812528774142265,-0.17257337272167206,-2.059154987335205
1746620229156376600,1.03937646484375,0.8546057343482971,0.08375533670186996,0.028498517349362373,0.5116854310035706,0.037573546171188354,-0.17318454384803772,-2.059347629547119
1746620229173167600,1.056167724609375,0.8546581268310547,0.08348286896944046,0.028710313141345978,0.5116305947303772,0.036908574402332306,-0.1729375123977661,-2.059558391571045
1746620229189979400,1.0729794921875,0.8547379374504089,0.08292483538389206,0.028677847236394882,0.511589765548706,0.03636709228157997,-0.17194662988185883,-2.0597760677337646
1746620229206788600,1.08978857421875,0.8548174500465393,0.08236205577850342,0.02852766588330269,0.5115562677383423,0.03602580353617668,-0.17082566022872925,-2.0599656105041504
1746620229223596300,1.10659619140625,0.8549023866653442,0.08211255073547363,0.028315000236034393,0.5114663243293762,0.03611189126968384,-0.1701810359954834,-2.0602126121520996
1746620229240405200,1.1234052734375,0.854981541633606,0.08228147774934769,0.028201591223478317,0.5113130807876587,0.03645521029829979,-0.17036081850528717,-2.06052565574646
1746620229257213700,1.140213623046875,0.855063259601593,0.08282822370529175,0.02817552536725998,0.5110895037651062,0.037031788378953934,-0.17128346860408783,-2.0609285831451416
1746620229274021600,1.157021728515625,0.8551523089408875,0.08356285840272903,0.028162678703665733,0.5108214616775513,0.037774406373500824,-0.17254504561424255,-2.061394214630127
1746620229290830600,1.17383056640625,0.8552287817001343,0.08418713510036469,0.028177795931696892,0.510590136051178,0.038359444588422775,-0.17364443838596344,-2.061800003051758
1746620229307639000,1.19063916015625,0.8552998304367065,0.08445354551076889,0.028213033452630043,0.510425329208374,0.03854566439986229,-0.1741463840007782,-2.062131404876709
1746620229324447500,1.207447509765625,0.8553773164749146,0.08433463424444199,0.02822413109242916,0.5103143453598022,0.038378287106752396,-0.17395825684070587,-2.0624208450317383
1746620229341242400,1.224242431640625,0.8554455637931824,0.08405265212059021,0.028181564062833786,0.5102488398551941,0.038141246885061264,-0.17343229055404663,-2.0626347064971924
1746620229358067500,1.2410673828125,0.8554946184158325,0.083829864859581,0.02811964973807335,0.5102065205574036,0.03800490126013756,-0.17298711836338043,-2.0627784729003906
1746620229374908700,1.25790869140625,0.8555100560188293,0.08380097895860672,0.028137292712926865,0.5101845264434814,0.03793945908546448,-0.17295660078525543,-2.062838554382324
1746620229391682300,1.274682373046875,0.8554984927177429,0.08399086445569992,0.028223231434822083,0.5101678967475891,0.03798750787973404,-0.1733725219964981,-2.062843084335327
1746620229408489500,1.291489501953125,0.8555082082748413,0.08424941450357437,0.02819206565618515,0.5101109743118286,0.038302190601825714,-0.17378777265548706,-2.0629162788391113
1746620229425294800,1.308294921875,0.8555459380149841,0.08433683961629868,0.027921006083488464,0.5100478529930115,0.03885022550821304,-0.1736617535352707,-2.063018321990967
1746620229450511000,1.333510986328125,0.8556265234947205,0.08375920355319977,0.027261560782790184,0.5100436210632324,0.03938131034374237,-0.17198902368545532,-2.0630953311920166
1746620229467321000,1.350321044921875,0.8556634783744812,0.08311095833778381,0.026923639699816704,0.5101056098937988,0.03929547965526581,-0.1705230325460434,-2.063062906265259
1746620229484123100,1.367123046875,0.8556550145149231,0.0825849175453186,0.02662411890923977,0.5102210640907288,0.03928261995315552,-0.16930443048477173,-2.062880516052246
1746620229500940000,1.38393994140625,0.8556018471717834,0.08225133270025253,0.026425326243042946,0.5103743076324463,0.039305586367845535,-0.16851888597011566,-2.062575101852417
1746620229517728800,1.400728759765625,0.8555309176445007,0.0819840207695961,0.02632126770913601,0.510541558265686,0.03923715278506279,-0.1679442971944809,-2.0622310638427734
1746620229534535000,1.417534912109375,0.8554583787918091,0.08161206543445587,0.026210997253656387,0.5107285380363464,0.03907296061515808,-0.1671825647354126,-2.0618629455566406
1746620229551361800,1.43436181640625,0.8553992509841919,0.08111819624900818,0.026010306552052498,0.5109161734580994,0.03893650323152542,-0.16611801087856293,-2.0615108013153076
1746620229568187600,1.451187744140625,0.8553646802902222,0.08057122677564621,0.025780310854315758,0.5110723376274109,0.038788292557001114,-0.16493354737758636,-2.061241626739502
1746620229584986000,1.467986083984375,0.8553443551063538,0.08005103468894958,0.025547025725245476,0.5111998319625854,0.0386681854724884,-0.16379307210445404,-2.061033248901367
1746620229601804000,1.484803955078125,0.8553034067153931,0.07958906888961792,0.025417733937501907,0.5113469362258911,0.03843340277671814,-0.16285912692546844,-2.0607750415802
1746620229618609400,1.501609375,0.8552213311195374,0.07923795282840729,0.02543061599135399,0.5115379691123962,0.03807808458805084,-0.162260502576828,-2.0604019165039062
1746620229635418000,1.518418212890625,0.8550910949707031,0.07893465459346771,0.02553754299879074,0.5117972493171692,0.03762362152338028,-0.16183827817440033,-2.059866189956665
1746620229652230400,1.53523046875,0.854921817779541,0.07847759127616882,0.025680912658572197,0.512143075466156,0.03696056455373764,-0.1611860692501068,-2.059162139892578
1746620229668995800,1.551995849609375,0.8547614812850952,0.0777587965130806,0.025703126564621925,0.5125191807746887,0.03623608872294426,-0.15995840728282928,-2.0584301948547363
1746620229685845200,1.56884521484375,0.8546684980392456,0.07683497667312622,0.025506408885121346,0.5128231644630432,0.03565897420048714,-0.15815593302249908,-2.057889699935913
1746620229702652700,1.585652587890625,0.8546541333198547,0.07589498162269592,0.025177614763379097,0.5130032896995544,0.03526902198791504,-0.15619464218616486,-2.057630777359009
1746620229719436300,1.602436279296875,0.8546719551086426,0.07516833394765854,0.024884140118956566,0.5130948424339294,0.035026464611291885,-0.15463998913764954,-2.0575380325317383
1746620229736255200,1.619255126953125,0.854671061038971,0.0747748464345932,0.024823985993862152,0.5131567716598511,0.034727100282907486,-0.15389978885650635,-2.057466506958008
1746620229753061000,1.63606103515625,0.8546382784843445,0.07476048171520233,0.024923045188188553,0.5132086873054504,0.034550637006759644,-0.1539754867553711,-2.0573558807373047
1746620229769863000,1.65286279296875,0.8545702695846558,0.0749763771891594,0.025047902017831802,0.5132845640182495,0.03457656130194664,-0.15447215735912323,-2.0571446418762207
1746620229786680600,1.6696806640625,0.8544778823852539,0.07522837072610855,0.0252097025513649,0.5133934617042542,0.03458300977945328,-0.15506766736507416,-2.0568509101867676
1746620229803489500,1.686489501953125,0.8543804883956909,0.07541171461343765,0.025250883772969246,0.513526439666748,0.034729599952697754,-0.15541952848434448,-2.056504011154175
1746620229820297500,1.70329736328125,0.8543064594268799,0.0754862055182457,0.025240439921617508,0.5136392712593079,0.03484680876135826,-0.15553195774555206,-2.0562222003936768
1746620229837106400,1.7201064453125,0.8542245626449585,0.0756070539355278,0.025294089689850807,0.5137550234794617,0.03490304574370384,-0.15579016506671906,-2.055929660797119
1746620229853914000,1.7369140625,0.8540960550308228,0.07586270570755005,0.025550631806254387,0.5139184594154358,0.034760769456624985,-0.1564878672361374,-2.0555148124694824
1746620229870758100,1.753758056640625,0.853944718837738,0.07624156028032303,0.02581734023988247,0.5141003131866455,0.03473477438092232,-0.1574067622423172,-2.0550312995910645
1746620229887545000,1.770545166015625,0.853857159614563,0.07656357437372208,0.026058679446578026,0.5141857266426086,0.034674908965826035,-0.15820586681365967,-2.0547847747802734
1746620229904350500,1.7873505859375,0.853834867477417,0.07686491310596466,0.02626502700150013,0.5141671895980835,0.03463420271873474,-0.15893743932247162,-2.054784059524536
1746620229921165800,1.804165771484375,0.853803813457489,0.07718531042337418,0.02653396688401699,0.5141571164131165,0.034507378935813904,-0.159766286611557,-2.054764986038208
1746620229937974500,1.820974609375,0.853743314743042,0.07746635377407074,0.026823127642273903,0.5142002105712891,0.034314222633838654,-0.1605464667081833,-2.0546302795410156
1746620229954763300,1.83776318359375,0.8537021279335022,0.07761333137750626,0.026983553543686867,0.5142379999160767,0.034200288355350494,-0.16096344590187073,-2.0545244216918945
1746620229971558000,1.854557861328125,0.8536863923072815,0.07753303647041321,0.027054646983742714,0.5142726898193359,0.0339994877576828,-0.16089805960655212,-2.0544660091400146
1746620229988382500,1.871382568359375,0.8536826372146606,0.07740055024623871,0.026950331404805183,0.5143043994903564,0.03404521569609642,-0.16056133806705475,-2.054409980773926
1746620230005188400,1.888188232421875,0.8536946773529053,0.0773882046341896,0.0267405416816473,0.5142969489097595,0.03439226374030113,-0.1603228896856308,-2.054410934448242
1746620230022002000,1.905001953125,0.8537238240242004,0.07755345851182938,0.02659537084400654,0.5142313241958618,0.03480466082692146,-0.16045847535133362,-2.054518699645996
1746620230038808000,1.92180810546875,0.8537412285804749,0.07784798741340637,0.02661174349486828,0.5141569972038269,0.03507368639111519,-0.16098374128341675,-2.054633378982544
1746620230055633000,1.9386328125,0.8537436723709106,0.07822897285223007,0.026747703552246094,0.514087975025177,0.03522899001836777,-0.16178111732006073,-2.054727792739868
1746620230072417000,1.9554169921875,0.8537395000457764,0.07861992716789246,0.02691580355167389,0.5140265822410583,0.035340871661901474,-0.1626286804676056,-2.054805040359497
1746620230089220400,1.972220458984375,0.8537307381629944,0.07902821153402328,0.026926251128315926,0.5139780044555664,0.0357452929019928,-0.16334199905395508,-2.0548336505889893
1746620230106041600,1.98904150390625,0.8536959290504456,0.07946537435054779,0.02679058536887169,0.5139755010604858,0.03644111379981041,-0.16395145654678345,-2.0547337532043457
1746620230122849800,2.005849853515625,0.8536431789398193,0.0798700600862503,0.026647668331861496,0.5140079855918884,0.03712201863527298,-0.16449613869190216,-2.0545573234558105
1746620230139659000,2.022658935546875,0.8535933494567871,0.08018365502357483,0.026529746130108833,0.5140478610992432,0.037665024399757385,-0.16491003334522247,-2.054384469985962
1746620230156467000,2.039467041015625,0.8535633683204651,0.08034037798643112,0.02636592462658882,0.5140815377235413,0.03811991959810257,-0.16500745713710785,-2.054255962371826
1746620230173276700,2.056276611328125,0.853557288646698,0.08030655980110168,0.02626996859908104,0.5141017436981201,0.038253434002399445,-0.16484899818897247,-2.0542068481445312
1746620230190081000,2.0730810546875,0.8535538911819458,0.0802529975771904,0.02628684788942337,0.514115035533905,0.03817020729184151,-0.1647740602493286,-2.0541889667510986
1746620230206875400,2.08987548828125,0.8535338044166565,0.08040164411067963,0.026407919824123383,0.5141189098358154,0.038119714707136154,-0.16515444219112396,-2.0541584491729736
1746620230223700700,2.10670068359375,0.8534945845603943,0.08090613782405853,0.02664216235280037,0.5140929818153381,0.038245268166065216,-0.16626396775245667,-2.0541305541992188
1746620230240510000,2.123510009765625,0.8534311056137085,0.08173541724681854,0.027059854939579964,0.5140452980995178,0.03839460015296936,-0.16812194883823395,-2.054098606109619
1746620230257318000,2.14031787109375,0.85337895154953,0.08272207528352737,0.027639375999569893,0.5139431357383728,0.038421060889959335,-0.17042040824890137,-2.054173469543457
1746620230274114800,2.15711474609375,0.8533348441123962,0.08360743522644043,0.02834777720272541,0.513834536075592,0.038116440176963806,-0.17267927527427673,-2.0542972087860107
1746620230290934500,2.1739345703125,0.8532994389533997,0.08431847393512726,0.028949668630957603,0.51374351978302,0.03781399130821228,-0.17452789843082428,-2.054407835006714
1746620230307731000,2.19073095703125,0.8532735109329224,0.0847366526722908,0.02930705063045025,0.513697624206543,0.03763175010681152,-0.17561835050582886,-2.054455518722534
1746620230324551700,2.2075517578125,0.8532775640487671,0.08483538031578064,0.0293384101241827,0.5136727690696716,0.037677280604839325,-0.17582140862941742,-2.054494619369507
1746620230341361000,2.22436083984375,0.8533165454864502,0.08460664004087448,0.02911211922764778,0.5136584043502808,0.03782195225358009,-0.17519471049308777,-2.054558515548706
1746620230358172000,2.241171875,0.8533707857131958,0.08428484946489334,0.028721051290631294,0.5136433839797974,0.038152072578668594,-0.17423748970031738,-2.0546300411224365
1746620230374976000,2.25797607421875,0.8534106612205505,0.08397755771875381,0.028326094150543213,0.5136495232582092,0.03850867599248886,-0.17330020666122437,-2.0546481609344482
1746620230391798300,2.27479833984375,0.8534237146377563,0.08366809040307999,0.028005259111523628,0.5136956572532654,0.0387432724237442,-0.1724342554807663,-2.0545785427093506
1746620230408592100,2.291592041015625,0.8534383177757263,0.08334337919950485,0.027635302394628525,0.5137444734573364,0.039046891033649445,-0.17149117588996887,-2.054502248764038
1746620230425412000,2.308412109375,0.8534695506095886,0.08308658748865128,0.027067869901657104,0.5137642621994019,0.03975716978311539,-0.17046105861663818,-2.054459810256958
1746620230442230000,2.32522998046875,0.8535021543502808,0.08294034004211426,0.02649623528122902,0.5137635469436646,0.04058769345283508,-0.16961726546287537,-2.054441213607788
1746620230459015400,2.342015380859375,0.8535159230232239,0.08282212167978287,0.026083430275321007,0.5137810111045837,0.04117763042449951,-0.16898545622825623,-2.0543885231018066
1746620230475828500,2.358828369140625,0.8535307049751282,0.08259176462888718,0.02577665075659752,0.513809084892273,0.04146788641810417,-0.1682707518339157,-2.0543458461761475
1746620230492636400,2.375636474609375,0.8535269498825073,0.08223478496074677,0.025397516787052155,0.513891339302063,0.04175930470228195,-0.16726112365722656,-2.054197072982788
1746620230509433000,2.39243310546875,0.8535252213478088,0.0818534791469574,0.02494443766772747,0.5139773488044739,0.04215294495224953,-0.16613294184207916,-2.0540382862091064
1746620230526253600,2.409253662109375,0.8535321950912476,0.08150570094585419,0.02450413443148136,0.5140419006347656,0.04255573824048042,-0.16507649421691895,-2.0539233684539795
1746620230543064600,2.426064697265625,0.8535493612289429,0.08129184693098068,0.024031445384025574,0.5140695571899414,0.04314899072051048,-0.1642179787158966,-2.053863048553467
1746620230559876000,2.4428759765625,0.8535675406455994,0.08118705451488495,0.02365494705736637,0.5140734910964966,0.043687425553798676,-0.16364748775959015,-2.0538434982299805
1746620230576681500,2.459681396484375,0.8535776138305664,0.08112560957670212,0.023453358560800552,0.5140756964683533,0.04397006705403328,-0.16333286464214325,-2.0538339614868164
1746620230593501000,2.4765009765625,0.85356605052948,0.08107361197471619,0.023293616250157356,0.5141105055809021,0.04419688507914543,-0.16307619214057922,-2.0537493228912354
1746620230610286300,2.493286376953125,0.8535604476928711,0.08093813806772232,0.0231345035135746,0.5141482353210449,0.04433467611670494,-0.1626768559217453,-2.0536763668060303
1746620230627118300,2.510118408203125,0.8535845279693604,0.08068244904279709,0.022907521575689316,0.5141587257385254,0.044456712901592255,-0.16200247406959534,-2.0536882877349854
1746620230643924700,2.5269248046875,0.8536334037780762,0.08043205738067627,0.022709600627422333,0.5141254663467407,0.044525984674692154,-0.16136957705020905,-2.053804636001587
1746620230660738000,2.543738037109375,0.8536899089813232,0.08027644455432892,0.022622771561145782,0.5140599608421326,0.04449823126196861,-0.16101616621017456,-2.053986072540283
1746620230677544200,2.560544189453125,0.8537395596504211,0.08019722998142242,0.02259615808725357,0.5139907598495483,0.04444703832268715,-0.16085632145404816,-2.054163932800293
1746620230694335200,2.577335205078125,0.8537790775299072,0.08011864870786667,0.022534869611263275,0.5139400959014893,0.044459789991378784,-0.16066065430641174,-2.054295301437378
1746620230711147300,2.594147216796875,0.8537951707839966,0.08000282198190689,0.022433431819081306,0.513935923576355,0.044511109590530396,-0.16035710275173187,-2.054321765899658
1746620230727955500,2.61095556640625,0.8537866473197937,0.07986874878406525,0.022297361865639687,0.5139769911766052,0.04461131989955902,-0.15998400747776031,-2.0542428493499756
1746620230744761000,2.627760986328125,0.8537993431091309,0.07975687086582184,0.02214001677930355,0.5139801502227783,0.04476451128721237,-0.15962885320186615,-2.054246425628662
1746620230761576000,2.644575927734375,0.8538285493850708,0.07958376407623291,0.021960485726594925,0.5139659643173218,0.04488784819841385,-0.15914662182331085,-2.0543019771575928
1746620230778381600,2.661381591796875,0.8538581728935242,0.07927164435386658,0.021738998591899872,0.5139744877815247,0.044940587133169174,-0.1583814024925232,-2.054331064224243
1746620230795186000,2.67818603515625,0.8538873791694641,0.07881277799606323,0.021393125876784325,0.5140109062194824,0.045057494193315506,-0.15723413228988647,-2.0543153285980225
1746620230812001500,2.69500146484375,0.8539098501205444,0.07819215953350067,0.020671842619776726,0.5140981078147888,0.045659106224775314,-0.15541774034500122,-2.0541832447052
1746620230828806100,2.71180615234375,0.8539955019950867,0.07725685834884644,0.019631026312708855,0.514137864112854,0.04646921530365944,-0.15273325145244598,-2.0542027950286865
1746620230845615000,2.728614990234375,0.8541651368141174,0.0758979395031929,0.018510134890675545,0.5141001343727112,0.0469558984041214,-0.1492442935705185,-2.0544886589050293
1746620230862441000,2.74544091796875,0.8543944358825684,0.07427482306957245,0.017444293946027756,0.5139933824539185,0.047058410942554474,-0.14536388218402863,-2.054993152618408
1746620230879229400,2.7622294921875,0.8546662926673889,0.07275496423244476,0.01661885902285576,0.5137861371040344,0.04684168100357056,-0.14191539585590363,-2.055727481842041
1746620230896053800,2.7790537109375,0.8549213409423828,0.07174298167228699,0.016179312020540237,0.5135181546211243,0.04648830369114876,-0.13974030315876007,-2.056527614593506
1746620230912863000,2.795863037109375,0.855116605758667,0.07133559137582779,0.016070377081632614,0.5132530331611633,0.04620387405157089,-0.13894347846508026,-2.057223320007324
1746620230929653000,2.812653076171875,0.8552616238594055,0.07130680233240128,0.016105037182569504,0.5130143165588379,0.04607495293021202,-0.13894279301166534,-2.0577924251556396
1746620230946464800,2.82946484375,0.855376124382019,0.0713411420583725,0.01612601988017559,0.5128178000450134,0.0460427962243557,-0.1390339434146881,-2.058248519897461
1746620230963274500,2.8462744140625,0.8554632663726807,0.0712987408041954,0.016201306134462357,0.5126758813858032,0.04584541916847229,-0.1390465646982193,-2.058595895767212
1746620230980083200,2.863083251953125,0.8555324077606201,0.0711536854505539,0.01637602224946022,0.5125752687454224,0.0453757680952549,-0.13898345828056335,-2.0588746070861816
1746620230996891400,2.879891357421875,0.8555940389633179,0.07099253684282303,0.01650260202586651,0.5124906897544861,0.044974781572818756,-0.13884209096431732,-2.059114694595337
1746620231013700600,2.89670068359375,0.8556784987449646,0.07089682668447495,0.016546452417969704,0.5123613476753235,0.044777728617191315,-0.13872988522052765,-2.0594403743743896
1746620231030508300,2.91350830078125,0.8557713031768799,0.07094582170248032,0.01671873778104782,0.5121940970420837,0.044505029916763306,-0.13900044560432434,-2.0598366260528564
1746620231047334100,2.930334228515625,0.8558034896850586,0.07126081734895706,0.017033301293849945,0.5120862722396851,0.04427577555179596,-0.13987118005752563,-2.0600521564483643
1746620231064139300,2.94713916015625,0.8558194041252136,0.07167236506938934,0.017338301986455917,0.5119919776916504,0.04416633024811745,-0.14089706540107727,-2.060215711593628
1746620231080948500,2.963948486328125,0.8558635115623474,0.07189270108938217,0.01755828969180584,0.5118798613548279,0.04399970546364784,-0.14150795340538025,-2.0604522228240967
1746620231097756400,2.98075634765625,0.8559086918830872,0.07190074771642685,0.017619384452700615,0.5118008852005005,0.043889712542295456,-0.14158877730369568,-2.060640573501587
1746620231114565000,2.997565185546875,0.8559448719024658,0.07179150730371475,0.01761820912361145,0.5117557048797607,0.043769679963588715,-0.14140231907367706,-2.0607681274414062
1746620231131355600,3.014355712890625,0.8559696078300476,0.07162384688854218,0.01761654019355774,0.5117380619049072,0.043593838810920715,-0.14111365377902985,-2.060842752456665
1746620231148165000,3.0311650390625,0.8559672832489014,0.0714726597070694,0.017560666427016258,0.5117649435997009,0.04353610798716545,-0.14079509675502777,-2.060805082321167
1746620231164978200,3.047978271484375,0.8559455871582031,0.07140030711889267,0.017501771450042725,0.5118132829666138,0.043569762259721756,-0.14060768485069275,-2.060701370239258
