time,seconds_elapsed,z,y,x
1744883830094205400,0.979205322265625,-33.17179870605469,42.46820068359375,-66.79499816894531
1744883830104218000,0.989218017578125,-32.13479995727539,42.5901985168457,-66.48999786376953
1744883830114205200,0.999205078125,-32.81800079345703,42.65119934082031,-66.48999786376953
1744883830124205000,1.009205078125,-33.17179870605469,42.46820068359375,-66.79499816894531
1744883830134218500,1.019218505859375,-32.48859786987305,42.49259948730469,-66.8926010131836
1744883830144218600,1.029218505859375,-33.40359878540039,42.46820068359375,-66.39239501953125
1744883830154218200,1.03921826171875,-33.28160095214844,42.5536003112793,-66.18499755859375
1744883830164208000,1.0492080078125,-32.95219802856445,42.48040008544922,-66.48999786376953
1744883830174218200,1.05921826171875,-33.183998107910156,42.3828010559082,-66.59980010986328
1744883830184218000,1.069218017578125,-32.610599517822266,42.40719985961914,-66.08740234375
1744883830194205700,1.079205810546875,-32.610599517822266,42.49259948730469,-66.2947998046875
1744883830204218000,1.089218017578125,-33.818397521972656,42.956199645996094,-66.27040100097656
1744883830214218200,1.09921826171875,-33.2693977355957,42.71220016479492,-66.58760070800781
1744883830224205000,1.109205078125,-33.049800872802734,42.5536003112793,-66.68519592285156
1744883830234218500,1.119218505859375,-33.2693977355957,42.72439956665039,-66.08740234375
1744883830244205000,1.129205078125,-33.0620002746582,42.48040008544922,-66.18499755859375
1744883830254218200,1.13921826171875,-32.8057975769043,42.821998596191406,-66.38019561767578
1744883830264218400,1.14921826171875,-32.47639846801758,42.577999114990234,-66.28260040283203
1744883830274205200,1.159205078125,-33.464599609375,43.05379867553711,-66.17279815673828
1744883830284218400,1.16921826171875,-32.8302001953125,42.48040008544922,-66.48999786376953
1744883830294218200,1.17921826171875,-33.049800872802734,42.565799713134766,-66.28260040283203
1744883830304218400,1.18921826171875,-32.81800079345703,42.65119934082031,-66.38019561767578
1744883830314218200,1.19921826171875,-32.91559982299805,42.80979919433594,-66.78279876708984
1744883830324205300,1.209205322265625,-33.244998931884766,43.05379867553711,-66.47779846191406
1744883830334218500,1.219218505859375,-32.8057975769043,42.73659896850586,-66.38019561767578
1744883830344218400,1.22921826171875,-32.91559982299805,42.895198822021484,-66.47779846191406
1744883830354218200,1.23921826171875,-33.44020080566406,43.39540100097656,-65.85559844970703
1744883830364218400,1.24921826171875,-33.2693977355957,42.72439956665039,-66.08740234375
1744883830374218200,1.25921826171875,-32.81800079345703,42.65119934082031,-66.48999786376953
1744883830384205000,1.269205078125,-33.58660125732422,42.956199645996094,-66.47779846191406
1744883830394218200,1.27921826171875,-33.257198333740234,42.882999420166016,-66.47779846191406
1744883830404229000,1.28922900390625,-32.342201232910156,42.834197998046875,-66.38019561767578
1744883830414218200,1.29921826171875,-32.91559982299805,42.80979919433594,-66.57540130615234
1744883830424218000,1.309218017578125,-33.257198333740234,42.882999420166016,-66.38019561767578
1744883830434205200,1.319205078125,-33.818397521972656,42.956199645996094,-66.47779846191406
1744883830444218400,1.32921826171875,-33.611000061035156,42.71220016479492,-66.08740234375
1744883830454218500,1.339218505859375,-33.15959930419922,42.72439956665039,-66.58760070800781
1744883830464205800,1.349205810546875,-33.01319885253906,43.06599807739258,-66.57540130615234
1744883830474218200,1.35921826171875,-33.58660125732422,43.04159927368164,-66.88040161132812
1744883830484205300,1.369205322265625,-33.22060012817383,43.2245979309082,-66.56320190429688
1744883830494218200,1.37921826171875,-32.683799743652344,42.821998596191406,-66.68519592285156
1744883830504218000,1.389218017578125,-33.02539825439453,42.882999420166016,-67.07559967041016
1744883830514244600,1.39924462890625,-33.000999450683594,43.139198303222656,-67.07559967041016
1744883830524218600,1.409218505859375,-33.354801177978516,43.04159927368164,-67.47819519042969
1744883830534208800,1.419208740234375,-33.47679901123047,42.956199645996094,-67.38059997558594
1744883830544218000,1.429218017578125,-33.2693977355957,42.71220016479492,-67.28299713134766
1744883830554218500,1.439218505859375,-33.01319885253906,42.96839904785156,-67.38059997558594
1744883830564205000,1.449205078125,-33.01319885253906,42.98059844970703,-66.77059936523438
1744883830574218200,1.45921826171875,-33.13520050048828,42.87080001831055,-67.47819519042969
1744883830584218000,1.469218017578125,-32.79359817504883,42.895198822021484,-67.1854019165039
1744883830594218500,1.479218505859375,-33.13520050048828,42.956199645996094,-67.38059997558594
1744883830604218400,1.48921826171875,-33.818397521972656,42.944000244140625,-67.47819519042969
1744883830614227700,1.499227783203125,-33.257198333740234,42.785400390625,-67.38059997558594
1744883830624218400,1.50921826171875,-32.683799743652344,42.895198822021484,-67.57579803466797
1744883830634218200,1.51921826171875,-33.684200286865234,43.11479949951172,-67.36840057373047
1744883830644205600,1.52920556640625,-32.91559982299805,42.79759979248047,-67.38059997558594
1744883830654218500,1.539218505859375,-32.79359817504883,42.882999420166016,-67.68560028076172
1744883830664208600,1.549208740234375,-32.561798095703125,42.895198822021484,-67.38059997558594
1744883830674218200,1.55921826171875,-32.8057975769043,42.79759979248047,-67.47819519042969
1744883830684218000,1.569218017578125,-32.8302001953125,42.5536003112793,-67.3927993774414
1744883830694219300,1.57921923828125,-32.683799743652344,42.80979919433594,-67.47819519042969
1744883830704218400,1.58921826171875,-32.354400634765625,42.73659896850586,-67.58799743652344
1744883830714218500,1.599218505859375,-32.45199966430664,42.895198822021484,-67.78319549560547
1744883830724218400,1.60921826171875,-33.244998931884766,42.956199645996094,-67.47819519042969
1744883830734218500,1.619218505859375,-32.90340042114258,42.96839904785156,-67.57579803466797
1744883830744218600,1.629218505859375,-32.939998626708984,42.5536003112793,-67.29519653320312
1744883830754206200,1.639206298828125,-32.58620071411133,42.72439956665039,-67.49040222167969
1744883830764219000,1.649218994140625,-32.85459899902344,42.29739761352539,-67.29519653320312
1744883830774205700,1.659205810546875,-32.84239959716797,42.3828010559082,-67.50260162353516
1744883830784218400,1.66921826171875,-32.37879943847656,42.48040008544922,-67.19760131835938
1744883830794218200,1.67921826171875,-33.049800872802734,42.638999938964844,-67.08779907226562
1744883830804205600,1.68920556640625,-32.8302001953125,42.5536003112793,-67.08779907226562
1744883830814218200,1.69921826171875,-32.95219802856445,42.46820068359375,-67.19760131835938
1744883830824205600,1.70920556640625,-32.976600646972656,42.1265983581543,-67.3073959350586
1744883830834218200,1.71921826171875,-33.318199157714844,42.11439895629883,-67.3073959350586
1744883830844218400,1.72921826171875,-33.293800354003906,42.37059783935547,-67.50260162353516
1744883830854206500,1.73920654296875,-33.000999450683594,41.870399475097656,-67.8198013305664
1744883830864206800,1.749206787109375,-33.44020080566406,42.11439895629883,-66.90480041503906
1744883830874218500,1.759218505859375,-32.866798400878906,42.138797760009766,-67.3073959350586
1744883830884218400,1.76921826171875,-32.939998626708984,42.54140090942383,-67.49040222167969
1744883830894218200,1.77921826171875,-33.989200592041016,42.260799407958984,-67.50260162353516
1744883830904219600,1.7892197265625,-33.09859848022461,42.04119873046875,-67.51480102539062
1744883830914218500,1.799218505859375,-33.000999450683594,41.882598876953125,-66.70960235595703
1744883830924218400,1.80921826171875,-32.47639846801758,41.39459991455078,-67.12439727783203
1744883830934199800,1.81919970703125,-33.02539825439453,41.614200592041016,-67.62459564208984
1744883830944218000,1.829218017578125,-32.927799224853516,41.45560073852539,-67.23419952392578
1744883830954218200,1.83921826171875,-31.683399200439453,41.33359909057617,-67.12439727783203
1744883830964209700,1.849209716796875,-32.72039794921875,41.21159744262695,-67.44159698486328
1744883830974218500,1.859218505859375,-32.037200927734375,41.15060043334961,-67.34400177001953
1744883830984208400,1.86920849609375,-31.683399200439453,41.248199462890625,-67.42939758300781
1744883830994218200,1.87921826171875,-32.4276008605957,40.63819885253906,-67.16099548339844
1744883831004218000,1.889218017578125,-32.4031982421875,40.8943977355957,-67.24639892578125
1744883831014205000,1.899204833984375,-31.951799392700195,40.90660095214844,-67.24639892578125
1744883831024218600,1.909218505859375,-32.28120040893555,41.06520080566406,-67.44159698486328
1744883831034218500,1.919218505859375,-31.597999572753906,41.00419998168945,-67.24639892578125
1744883831044218000,1.929218017578125,-32.293399810791016,40.808998107910156,-67.34400177001953
1744883831054218000,1.939218017578125,-32.049400329589844,40.992000579833984,-66.94139862060547
1744883831064196000,1.949196044921875,-32.41539764404297,40.808998107910156,-67.14879608154297
1744883831074218200,1.95921826171875,-32.354400634765625,41.4921989440918,-66.42900085449219
1744883831084218000,1.969218017578125,-32.52519989013672,40.808998107910156,-67.14879608154297
1744883831094218500,1.979218505859375,-32.244598388671875,41.40679931640625,-66.7218017578125
1744883831104218400,1.98921826171875,-32.15919876098633,41.15060043334961,-66.83159637451172
1744883831114227000,1.99922705078125,-31.500398635864258,40.84560012817383,-66.5387954711914
1744883831124218600,2.009218505859375,-32.02499771118164,41.248199462890625,-66.83159637451172
1744883831134218200,2.01921826171875,-31.951799392700195,40.83340072631836,-66.64859771728516
1744883831144208000,2.029207763671875,-32.8057975769043,41.553199768066406,-66.62419891357422
1744883831154218200,2.03921826171875,-32.5984001159668,41.236000061035156,-66.42900085449219
1744883831164206600,2.04920654296875,-32.354400634765625,41.4921989440918,-66.62419891357422
1744883831174205200,2.059205078125,-32.11040115356445,41.577598571777344,-66.41680145263672
1744883831184217900,2.0692177734375,-32.47639846801758,41.39459991455078,-66.83159637451172
1744883831194209500,2.07920947265625,-32.47639846801758,41.3213996887207,-66.42900085449219
1744883831204218400,2.08921826171875,-32.561798095703125,41.65079879760742,-66.51439666748047
1744883831214218000,2.099218017578125,-32.72039794921875,41.22380065917969,-66.63639831542969
1744883831224207600,2.10920751953125,-32.11040115356445,41.577598571777344,-66.7218017578125
1744883831234218200,2.11921826171875,-32.19580078125,41.90699768066406,-66.70960235595703
1744883831244218400,2.12921826171875,-32.366600036621094,41.3213996887207,-66.3313980102539
1744883831254218200,2.13921826171875,-32.4031982421875,40.8943977355957,-66.84379577636719
1744883831264210000,2.1492099609375,-32.58620071411133,41.39459991455078,-66.73400115966797
1744883831274199800,2.15919970703125,-32.72039794921875,41.22380065917969,-66.73400115966797
1744883831284218400,2.16921826171875,-32.48859786987305,41.22380065917969,-66.92919921875
1744883831294218200,2.17921826171875,-32.1713981628418,40.992000579833984,-66.84379577636719
1744883831304218000,2.189218017578125,-32.69599914550781,41.47999954223633,-66.52659606933594
1744883831314218000,2.199218017578125,-32.732601165771484,41.06520080566406,-66.44120025634766
1744883831324217900,2.2092177734375,-32.72039794921875,41.22380065917969,-66.83159637451172
1744883831334218000,2.219218017578125,-32.70819854736328,41.309200286865234,-66.63639831542969
1744883831344218400,2.22921826171875,-32.4031982421875,40.97979736328125,-66.5387954711914
1744883831354205400,2.239205322265625,-32.15919876098633,41.07740020751953,-66.5387954711914
1744883831364205000,2.249205078125,-32.256797790527344,41.236000061035156,-66.63639831542969
1744883831374218200,2.25921826171875,-32.51300048828125,40.97979736328125,-66.63639831542969
1744883831384213800,2.2692138671875,-32.37879943847656,41.236000061035156,-66.3313980102539
1744883831394218500,2.279218505859375,-32.28120040893555,40.97979736328125,-66.84379577636719
1744883831404215000,2.289215087890625,-31.890798568725586,41.516597747802734,-66.1240005493164
1744883831414218200,2.29921826171875,-32.09819793701172,41.833797454833984,-66.30699920654297
1744883831424218000,2.309218017578125,-32.342201232910156,41.565399169921875,-66.81939697265625
1744883831434206200,2.319206298828125,-32.232398986816406,41.4921989440918,-66.52659606933594
1744883831444218600,2.329218505859375,-32.244598388671875,41.40679931640625,-66.31919860839844
1744883831454218000,2.339218017578125,-32.683799743652344,41.65079879760742,-66.51439666748047
1744883831464205300,2.349205322265625,-32.354400634765625,41.4921989440918,-66.7218017578125
1744883831474218200,2.35921826171875,-32.12260055541992,41.4921989440918,-66.62419891357422
1744883831484199200,2.36919921875,-32.01279830932617,41.41899871826172,-66.02639770507812
1744883831494218500,2.379218505859375,-32.244598388671875,41.41899871826172,-66.22159576416016
1744883831504218000,2.389218017578125,-32.46419906616211,41.565399169921875,-66.52659606933594
1744883831514218200,2.39921826171875,-32.47639846801758,41.40679931640625,-66.1240005493164
1744883831524218000,2.409218017578125,-33.28160095214844,41.297000885009766,-66.3313980102539
1744883831534218200,2.41921826171875,-32.8057975769043,41.553199768066406,-66.62419891357422
1744883831544206000,2.4292060546875,-32.5984001159668,41.236000061035156,-66.5387954711914
1744883831554218000,2.439218017578125,-32.91559982299805,41.553199768066406,-66.31919860839844
1744883831564200000,2.449199951171875,-32.70819854736328,41.39459991455078,-66.62419891357422
1744883831574218200,2.45921826171875,-33.28160095214844,41.38240051269531,-66.22159576416016
1744883831584217900,2.4692177734375,-32.8302001953125,41.21159744262695,-67.1365966796875
1744883831594205200,2.479205078125,-33.17179870605469,41.199398040771484,-67.23419952392578
1744883831604218000,2.489218017578125,-32.561798095703125,41.65079879760742,-66.81939697265625
1744883831614218200,2.49921826171875,-32.732601165771484,41.05299758911133,-67.1365966796875
1744883831624218000,2.509218017578125,-32.91559982299805,41.54100036621094,-67.33180236816406
1744883831634218200,2.51921826171875,-33.257198333740234,41.614200592041016,-67.12439727783203
1744883831644205000,2.529205078125,-33.03759765625,41.45560073852539,-67.12439727783203
1744883831654218000,2.539218017578125,-33.000999450683594,41.882598876953125,-67.01459503173828
1744883831664202500,2.549202392578125,-32.47639846801758,41.309200286865234,-67.33180236816406
1744883831674218500,2.559218505859375,-32.07379913330078,42.004600524902344,-66.70960235595703
1744883831684217900,2.5692177734375,-32.232398986816406,41.47999954223633,-67.12439727783203
1744883831694207200,2.579207275390625,-33.01319885253906,41.79719924926758,-67.22200012207031
1744883831704218000,2.589218017578125,-33.01319885253906,41.79719924926758,-67.22200012207031
1744883831714218000,2.599218017578125,-33.02539825439453,41.626399993896484,-67.02680206298828
1744883831724205000,2.609205078125,-33.33039855957031,42.04119873046875,-67.00239562988281
1744883831734218000,2.619218017578125,-33.049800872802734,41.28479766845703,-67.1365966796875
1744883831744218400,2.62921826171875,-32.91559982299805,41.553199768066406,-66.92919921875
1744883831754206000,2.6392060546875,-33.02539825439453,41.626399993896484,-66.91699981689453
1744883831764204800,2.649204833984375,-32.79359817504883,41.7239990234375,-66.51439666748047
1744883831774211000,2.659211181640625,-33.80619812011719,41.77280044555664,-66.51439666748047
1744883831784217900,2.6692177734375,-33.13520050048828,41.626399993896484,-66.7218017578125
1744883831794218200,2.67921826171875,-33.70859909057617,41.614200592041016,-66.81939697265625
1744883831804205300,2.689205322265625,-33.501197814941406,41.443397521972656,-67.02680206298828
1744883831814218000,2.699218017578125,-32.31779861450195,41.90699768066406,-67.11219787597656
1744883831824217900,2.7092177734375,-33.51340103149414,41.28479766845703,-66.42900085449219
1744883831834218200,2.71921826171875,-33.354801177978516,41.78499984741211,-66.70960235595703
1744883831844218000,2.729218017578125,-33.34259796142578,41.96799850463867,-66.40460205078125
1744883831854204700,2.73920458984375,-33.11079788208008,41.96799850463867,-66.30699920654297
1744883831864218400,2.74921826171875,-33.562198638916016,42.04119873046875,-66.61199951171875
1744883831874218000,2.759218017578125,-33.01319885253906,41.79719924926758,-66.61199951171875
1744883831884218000,2.769218017578125,-33.09859848022461,42.05339813232422,-66.502197265625
1744883831894218200,2.77921826171875,-33.02539825439453,41.626399993896484,-66.91699981689453
1744883831904218000,2.789218017578125,-32.53739929199219,41.99239730834961,-66.30699920654297
1744883831914205000,2.799204833984375,-33.684200286865234,41.870399475097656,-66.41680145263672
1744883831924218000,2.809218017578125,-33.72079849243164,41.52880096435547,-66.62419891357422
1744883831934205200,2.819205078125,-33.244998931884766,41.71179962158203,-66.81939697265625
1744883831944218400,2.82921826171875,-33.09859848022461,42.138797760009766,-66.19719696044922
1744883831954218200,2.83921826171875,-33.09859848022461,42.05339813232422,-66.502197265625
1744883831964202800,2.84920263671875,-33.58660125732422,41.79719924926758,-66.01419830322266
1744883831974218200,2.85921826171875,-33.952598571777344,41.516597747802734,-66.52659606933594
1744883831984217900,2.8692177734375,-33.02539825439453,41.63859939575195,-66.62419891357422
1744883831994218200,2.87921826171875,-33.01319885253906,41.79719924926758,-66.70960235595703
1744883832004217900,2.8892177734375,-33.58660125732422,41.78499984741211,-66.91699981689453
1744883832014206500,2.89920654296875,-33.464599609375,41.870399475097656,-66.81939697265625
1744883832024218000,2.909218017578125,-33.70859909057617,41.614200592041016,-66.52659606933594
1744883832034218200,2.91921826171875,-32.988800048828125,41.96799850463867,-66.90480041503906
1744883832044218000,2.929218017578125,-33.33039855957031,42.04119873046875,-66.80719757080078
1744883832054218000,2.939218017578125,-33.928199768066406,41.77280044555664,-66.51439666748047
1744883832064206600,2.94920654296875,-33.44020080566406,42.11439895629883,-67.11219787597656
1744883832074218200,2.95921826171875,-33.11079788208008,41.96799850463867,-66.80719757080078
1744883832084217900,2.9692177734375,-33.501197814941406,41.45560073852539,-66.7218017578125
1744883832094204700,2.97920458984375,-33.367000579833984,41.614200592041016,-67.02680206298828
1744883832104218000,2.989218017578125,-33.12300109863281,41.79719924926758,-66.81939697265625
1744883832114219500,2.999219482421875,-32.6349983215332,42.138797760009766,-67.3073959350586
1744883832124218000,3.009218017578125,-33.562198638916016,41.943599700927734,-66.91699981689453
1744883832134218200,3.01921826171875,-33.11079788208008,41.882598876953125,-67.01459503173828
1744883832144204800,3.029204833984375,-33.293800354003906,41.199398040771484,-67.1365966796875
1744883832154205000,3.039204833984375,-33.14739990234375,41.54100036621094,-66.81939697265625
1744883832164204300,3.049204345703125,-33.12300109863281,41.79719924926758,-67.01459503173828
1744883832174196500,3.059196533203125,-33.2327995300293,41.79719924926758,-66.61199951171875
1744883832184217900,3.0692177734375,-33.79399871826172,41.943599700927734,-67.01459503173828
1744883832194227500,3.0792275390625,-32.52519989013672,42.1510009765625,-67.20980072021484
1744883832204204800,3.089204833984375,-33.000999450683594,41.882598876953125,-66.80719757080078
1744883832214218000,3.099218017578125,-33.01319885253906,41.71179962158203,-67.01459503173828
1744883832224205300,3.109205322265625,-32.78139877319336,41.79719924926758,-67.11219787597656
1744883832234218500,3.119218505859375,-32.927799224853516,41.38240051269531,-66.52659606933594
1744883832244218400,3.12921826171875,-32.927799224853516,41.38240051269531,-66.52659606933594
1744883832254196200,3.1391962890625,-32.342201232910156,41.65079879760742,-66.7218017578125
1744883832264202500,3.149202392578125,-32.41539764404297,41.99239730834961,-66.61199951171875
1744883832274208800,3.159208740234375,-32.8057975769043,41.46780014038086,-66.7218017578125
1744883832284218000,3.169218017578125,-32.8057975769043,41.46780014038086,-66.7218017578125
1744883832294218000,3.179218017578125,-32.70819854736328,41.39459991455078,-66.62419891357422
1744883832304205000,3.189205078125,-32.50080108642578,41.15060043334961,-66.63639831542969
