time,seconds_elapsed,relativeAltitude,pressure
1746620295939533300,2.128533203125,-0.2747964859008789,1014.5505981445312
1746620295964568300,2.153568359375,-0.30121898651123047,1014.5536499023438
1746620295989597400,2.178597412109375,-0.2747964859008789,1014.5505981445312
1746620296014629400,2.20362939453125,-0.42804813385009766,1014.5689086914062
1746620296039659500,2.228659423828125,-0.5020322799682617,1014.5780639648438
1746620296064690200,2.253690185546875,-0.22195148468017578,1014.5444946289062
1746620296089709800,2.278709716796875,0.031706809997558594,1014.5139770507812
1746620296114733300,2.3037333984375,-0.0951223373413086,1014.5292358398438
1746620296139775200,2.328775146484375,-0.12154483795166016,1014.5322875976562
1746620296164819000,2.35381884765625,-0.06869888305664062,1014.5261840820312
1746620296189865500,2.378865478515625,-0.20081233978271484,1014.5414428710938
